[V|FLDOS|385393|I|120001|12001|63|71036|2181]
[V|FLDOS|385394|I|120001|12001|63|71039|12790]
[V|FLDOS|385395|I|120001|12003|9|71036|244]
[V|FLDOS|385396|I|120001|12003|9|71039|3172]
[V|FLDOS|385397|I|120001|12005|44|71036|1770]
[V|FLDOS|385398|I|120001|12005|44|71039|17493]
[V|FLDOS|385399|I|120001|12007|14|71036|306]
[V|FLDOS|385400|I|120001|12007|14|71039|3145]
[V|FLDOS|385401|I|120001|12009|174|71036|7770]
[V|FLDOS|385402|I|120001|12009|174|71039|62613]
[V|FLDOS|385403|I|120001|12011|577|71036|8694]
[V|FLDOS|385404|I|120001|12011|577|71039|52934]
[V|FLDOS|385405|I|120001|12013|11|71036|113]
[V|FLDOS|385406|I|120001|12013|11|71039|878]
[V|FLDOS|385407|I|120001|12015|67|71036|2937]
[V|FLDOS|385408|I|120001|12015|67|71039|17535]
[V|FLDOS|385409|I|120001|12017|31|71036|2404]
[V|FLDOS|385410|I|120001|12017|31|71039|20873]
[V|FLDOS|385411|I|120001|12019|47|71036|2526]
[V|FLDOS|385412|I|120001|12019|47|71039|26348]
[V|FLDOS|385413|I|120001|12021|59|71036|3424]
[V|FLDOS|385414|I|120001|12021|59|71039|41097]
[V|FLDOS|385415|I|120001|12023|22|71036|734]
[V|FLDOS|385416|I|120001|12023|22|71039|6709]
[V|FLDOS|385417|I|120001|12027|15|71036|271]
[V|FLDOS|385418|I|120001|12027|15|71039|1706]
[V|FLDOS|385419|I|120001|12029|10|71036|220]
[V|FLDOS|385420|I|120001|12029|10|71039|1343]
[V|FLDOS|385421|I|120001|12031|199|71036|6881]
[V|FLDOS|385422|I|120001|12031|199|71039|67732]
[V|FLDOS|385423|I|120001|12033|79|71036|4819]
[V|FLDOS|385424|I|120001|12033|79|71039|31692]
[V|FLDOS|385425|I|120001|12035|25|71036|1078]
[V|FLDOS|385426|I|120001|12035|25|71039|12193]
[V|FLDOS|385427|I|120001|12037|8|71036|217]
[V|FLDOS|385428|I|120001|12037|8|71039|1095]
[V|FLDOS|385429|I|120001|12039|25|71036|213]
[V|FLDOS|385430|I|120001|12039|25|71039|1733]
[V|FLDOS|385431|I|120001|12041|10|71036|303]
[V|FLDOS|385432|I|120001|12041|10|71039|2197]
[V|FLDOS|385433|I|120001|12043|13|71036|98]
[V|FLDOS|385434|I|120001|12043|13|71039|867]
[V|FLDOS|385435|I|120001|12045|10|71036|263]
[V|FLDOS|385436|I|120001|12045|10|71039|1649]
[V|FLDOS|385437|I|120001|12047|8|71036|100]
[V|FLDOS|385438|I|120001|12047|8|71039|861]
[V|FLDOS|385439|I|120001|12049|12|71036|263]
[V|FLDOS|385440|I|120001|12049|12|71039|2193]
[V|FLDOS|385441|I|120001|12051|10|71036|201]
[V|FLDOS|385442|I|120001|12051|10|71039|2012]
[V|FLDOS|385443|I|120001|12053|32|71036|2651]
[V|FLDOS|385444|I|120001|12053|32|71039|19192]
[V|FLDOS|385445|I|120001|12055|25|71036|1085]
[V|FLDOS|385446|I|120001|12055|25|71039|10731]
[V|FLDOS|385447|I|120001|12057|390|71036|10044]
[V|FLDOS|385448|I|120001|12057|390|71039|85328]
[V|FLDOS|385449|I|120001|12059|8|71036|396]
[V|FLDOS|385450|I|120001|12059|8|71039|2528]
[V|FLDOS|385451|I|120001|12061|36|71036|2411]
[V|FLDOS|385452|I|120001|12061|36|71039|16629]
[V|FLDOS|385453|I|120001|12063|14|71036|335]
[V|FLDOS|385454|I|120001|12063|14|71039|3517]
[V|FLDOS|385455|I|120001|12065|16|71036|224]
[V|FLDOS|385456|I|120001|12065|16|71039|1628]
[V|FLDOS|385457|I|120001|12067|5|71036|63]
[V|FLDOS|385458|I|120001|12067|5|71039|603]
[V|FLDOS|385459|I|120001|12069|102|71036|3601]
[V|FLDOS|385460|I|120001|12069|102|71039|34658]
[V|FLDOS|385461|I|120001|12071|127|71036|8093]
[V|FLDOS|385462|I|120001|12071|127|71039|62629]
[V|FLDOS|385463|I|120001|12073|155|71036|3454]
[V|FLDOS|385464|I|120001|12073|155|71039|19006]
[V|FLDOS|385465|I|120001|12075|13|71036|810]
[V|FLDOS|385466|I|120001|12075|13|71039|4811]
[V|FLDOS|385467|I|120001|12077|0|71036|58]
[V|FLDOS|385468|I|120001|12077|0|71039|415]
[V|FLDOS|385469|I|120001|12079|11|71036|140]
[V|FLDOS|385470|I|120001|12079|11|71039|1397]
[V|FLDOS|385471|I|120001|12081|70|71036|4709]
[V|FLDOS|385472|I|120001|12081|70|71039|37120]
[V|FLDOS|385473|I|120001|12083|125|71036|4723]
[V|FLDOS|385474|I|120001|12083|125|71039|39332]
[V|FLDOS|385475|I|120001|12085|30|71036|4906]
[V|FLDOS|385476|I|120001|12085|30|71039|19507]
[V|FLDOS|385477|I|120001|12086|762|71036|12384]
[V|FLDOS|385478|I|120001|12086|762|71039|89003]
[V|FLDOS|385479|I|120001|12087|33|71036|1196]
[V|FLDOS|385480|I|120001|12087|33|71039|6564]
[V|FLDOS|385481|I|120001|12089|15|71036|1526]
[V|FLDOS|385482|I|120001|12089|15|71039|12869]
[V|FLDOS|385483|I|120001|12091|52|71036|3145]
[V|FLDOS|385484|I|120001|12091|52|71039|22769]
[V|FLDOS|385485|I|120001|12093|11|71036|438]
[V|FLDOS|385486|I|120001|12093|11|71039|3077]
[V|FLDOS|385487|I|120001|12095|247|71036|7996]
[V|FLDOS|385488|I|120001|12095|247|71039|60576]
[V|FLDOS|385489|I|120001|12097|87|71036|1398]
[V|FLDOS|385490|I|120001|12097|87|71039|14167]
[V|FLDOS|385491|I|120001|12099|871|71036|8579]
[V|FLDOS|385492|I|120001|12099|871|71039|67902]
[V|FLDOS|385493|I|120001|12101|110|71036|5354]
[V|FLDOS|385494|I|120001|12101|110|71039|40445]
[V|FLDOS|385495|I|120001|12103|299|71036|12521]
[V|FLDOS|385496|I|120001|12103|299|71039|77840]
[V|FLDOS|385497|I|120001|12105|167|71036|5507]
[V|FLDOS|385498|I|120001|12105|167|71039|53972]
[V|FLDOS|385499|I|120001|12107|35|71036|707]
[V|FLDOS|385500|I|120001|12107|35|71039|6776]
[V|FLDOS|385501|I|120001|12109|46|71036|2729]
[V|FLDOS|385502|I|120001|12109|46|71039|31371]
[V|FLDOS|385503|I|120001|12111|64|71036|2916]
[V|FLDOS|385504|I|120001|12111|64|71039|20207]
[V|FLDOS|385505|I|120001|12113|41|71036|3709]
[V|FLDOS|385506|I|120001|12113|41|71039|21460]
[V|FLDOS|385507|I|120001|12115|99|71036|6675]
[V|FLDOS|385508|I|120001|12115|99|71039|42968]
[V|FLDOS|385509|I|120001|12117|81|71036|4306]
[V|FLDOS|385510|I|120001|12117|81|71039|35989]
[V|FLDOS|385511|I|120001|12119|26|71036|1032]
[V|FLDOS|385512|I|120001|12119|26|71039|23817]
